matrix,rows,cols,density_pct,nnz,threads,configuration,time_ms,speedup,efficiency_pct,std_dev_ms,improvement_pct,exit_code,notes
"11k_0p38.mtx",10605,10605,0.38,424587,16,"Guided, chunk=8",9.518,16.07,66.9,0.009,66.45,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,16,"Guided, chunk=16",16.830,9.09,37.9,6.648,40.67,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,16,"Guided, chunk=32",20.536,7.45,31.0,7.943,27.61,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,16,"Auto (runtime)",12.483,12.25,51.0,6.678,56.00,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,16,"Static+SIMD, chunk=8",0.050,3051.12,12713.0,0.002,99.82,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,16,"Static+SIMD, chunk=16",0.045,3372.61,14052.5,0.001,99.84,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,16,"Static+SIMD, chunk=32",0.043,3598.12,14992.1,0.001,99.85,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,16,"Dynamic+SIMD, chunk=8",0.136,1126.73,4694.7,0.003,99.52,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,16,"Dynamic+SIMD, chunk=16",0.080,1911.39,7964.1,0.002,99.72,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,16,"Dynamic+SIMD, chunk=32",0.058,2655.56,11064.8,0.002,99.80,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,16,"Guided+SIMD, chunk=8",0.055,2771.69,11548.7,0.002,99.81,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,16,"Guided+SIMD, chunk=16",0.053,2892.73,12053.0,0.002,99.81,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,16,"Guided+SIMD, chunk=32",0.051,3019.45,12581.0,0.002,99.82,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,16,"Static+SIMD+Affinity,",0.045,3370.37,14043.2,0.001,99.84,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,16,"Static+SIMD+Affinity,",0.043,3520.99,14670.8,0.002,99.85,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,16,"Guided+SIMD+Affinity,",0.051,2984.32,12434.7,0.003,99.82,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,16,"Guided+SIMD+Register,",0.050,3085.47,12856.1,0.002,99.83,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,16,"Guided+SIMD+Register,",0.053,2869.12,11954.7,0.002,99.81,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,16,"Static+SIMD+Register,",0.043,3549.84,14791.0,0.001,99.85,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,16,"Static+SIMD+Register,",0.047,3226.09,13442.0,0.003,99.83,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,16,"Task-based+SIMD",111.368,1.37,5.7,27.662,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,16,"Guided+SIMD+Align+Affin,",0.048,3167.48,13197.8,0.001,99.83,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,16,"Static+SIMD+Align+Affin,",0.042,3618.13,15075.5,0.001,99.85,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Static (default)",24.767,6.22,25.9,7.346,0.00,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Static, chunk=8",8.481,18.15,75.6,0.010,65.76,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Static, chunk=32",8.699,17.70,73.7,0.007,64.88,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Dynamic, chunk=8",9.323,16.51,68.8,2.960,62.36,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Dynamic, chunk=16",11.864,12.98,54.1,6.600,52.10,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Dynamic, chunk=32",8.714,17.67,73.6,0.016,64.81,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Dynamic, chunk=64",23.485,6.56,27.3,4.281,5.18,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Guided, chunk=8",20.087,7.66,31.9,4.835,18.89,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Guided, chunk=16",21.558,7.14,29.8,4.129,12.96,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Guided, chunk=32",26.569,5.79,24.1,5.179,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Auto (runtime)",22.832,6.74,28.1,7.334,7.81,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Static+SIMD, chunk=8",2.538,60.66,252.8,4.449,89.75,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Static+SIMD, chunk=16",0.042,3640.75,15169.8,0.002,99.83,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Static+SIMD, chunk=32",0.038,4007.01,16695.9,0.001,99.84,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Dynamic+SIMD, chunk=8",0.118,1302.26,5426.1,0.002,99.52,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Dynamic+SIMD, chunk=16",0.069,2236.60,9319.1,0.002,99.72,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Dynamic+SIMD, chunk=32",0.051,2995.28,12480.3,0.001,99.79,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Guided+SIMD, chunk=8",0.053,2898.34,12076.4,0.002,99.79,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Guided+SIMD, chunk=16",0.049,3130.39,13043.3,0.002,99.80,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Guided+SIMD, chunk=32",0.047,3291.29,13713.7,0.002,99.81,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Static+SIMD+Affinity,",0.040,3856.17,16067.4,0.001,99.84,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Static+SIMD+Affinity,",0.038,4095.25,17063.6,0.001,99.85,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Guided+SIMD+Affinity,",0.047,3253.51,13556.3,0.002,99.81,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Guided+SIMD+Register,",0.047,3286.29,13692.9,0.002,99.81,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Guided+SIMD+Register,",0.050,3105.11,12938.0,0.002,99.80,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Static+SIMD+Register,",0.037,4141.83,17257.6,0.001,99.85,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Static+SIMD+Register,",0.040,3862.42,16093.4,0.001,99.84,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Task-based+SIMD",137.427,1.12,4.7,35.915,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Guided+SIMD+Align+Affin,",13.125,11.73,48.9,4.196,47.01,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,18,"Static+SIMD+Align+Affin,",3.210,47.96,199.8,5.602,87.04,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Static (default)",19.816,7.77,32.4,7.510,0.00,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Static, chunk=8",16.204,9.50,39.6,7.707,18.23,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Static, chunk=32",23.282,6.61,27.6,5.038,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Dynamic, chunk=8",22.450,6.86,28.6,6.789,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Dynamic, chunk=16",23.034,6.68,27.8,7.521,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Dynamic, chunk=32",7.793,19.76,82.3,0.012,60.67,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Dynamic, chunk=64",8.232,18.70,77.9,0.003,58.46,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Guided, chunk=8",7.622,20.20,84.2,0.008,61.54,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Guided, chunk=16",20.467,7.52,31.3,8.149,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Guided, chunk=32",24.259,6.35,26.4,5.605,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Auto (runtime)",22.723,6.78,28.2,4.663,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Static+SIMD, chunk=8",11.332,13.59,56.6,2.412,42.82,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Static+SIMD, chunk=16",1.360,113.23,471.8,3.738,93.14,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Static+SIMD, chunk=32",0.035,4440.57,18502.4,0.002,99.83,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Dynamic+SIMD, chunk=8",0.132,1162.67,4844.5,0.002,99.33,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Dynamic+SIMD, chunk=16",0.077,2010.48,8377.0,0.005,99.61,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Dynamic+SIMD, chunk=32",0.051,2994.73,12478.0,0.002,99.74,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Guided+SIMD, chunk=8",0.053,2884.91,12020.5,0.003,99.73,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Guided+SIMD, chunk=16",3.654,42.13,175.5,4.844,81.56,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Guided+SIMD, chunk=32",7.577,20.32,84.7,6.687,61.77,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Static+SIMD+Affinity,",0.042,3653.52,15223.0,0.002,99.79,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Static+SIMD+Affinity,",0.039,3997.45,16656.1,0.001,99.81,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Guided+SIMD+Affinity,",0.050,3108.07,12950.3,0.002,99.75,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Guided+SIMD+Register,",0.049,3118.88,12995.3,0.003,99.75,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Guided+SIMD+Register,",0.053,2922.22,12175.9,0.002,99.73,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Static+SIMD+Register,",0.038,4002.45,16676.9,0.002,99.81,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Static+SIMD+Register,",0.041,3762.08,15675.3,0.001,99.79,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Task-based+SIMD",128.676,1.20,5.0,23.943,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Guided+SIMD+Align+Affin,",2.700,57.02,237.6,4.774,86.37,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,20,"Static+SIMD+Align+Affin,",0.036,4275.70,17815.4,0.001,99.82,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Static (default)",25.580,5.94,24.7,4.185,0.00,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Static, chunk=8",24.420,6.22,25.9,2.660,4.53,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Static, chunk=32",23.549,6.45,26.9,6.417,7.94,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Dynamic, chunk=8",23.161,6.56,27.3,4.601,9.46,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Dynamic, chunk=16",26.401,5.76,24.0,4.929,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Dynamic, chunk=32",15.609,9.73,40.6,7.217,38.98,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Dynamic, chunk=64",22.890,6.64,27.7,4.983,10.52,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Guided, chunk=8",23.031,6.60,27.5,5.871,9.97,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Guided, chunk=16",26.450,5.74,23.9,5.372,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Guided, chunk=32",24.027,6.32,26.3,6.033,6.07,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Auto (runtime)",24.192,6.28,26.2,5.676,5.43,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Static+SIMD, chunk=8",1.567,96.98,404.1,3.587,93.88,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Static+SIMD, chunk=16",0.038,4040.18,16834.1,0.001,99.85,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Static+SIMD, chunk=32",0.035,4299.54,17914.8,0.001,99.86,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Dynamic+SIMD, chunk=8",0.135,1129.14,4704.8,0.004,99.47,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Dynamic+SIMD, chunk=16",0.075,2025.22,8438.4,0.002,99.71,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Dynamic+SIMD, chunk=32",0.052,2925.03,12187.6,0.002,99.80,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Guided+SIMD, chunk=8",7.109,21.37,89.1,5.719,72.21,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Guided+SIMD, chunk=16",12.143,12.51,52.1,5.698,52.53,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Guided+SIMD, chunk=32",0.049,3095.52,12898.0,0.002,99.81,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Static+SIMD+Affinity,",0.040,3783.80,15765.8,0.002,99.84,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Static+SIMD+Affinity,",0.036,4234.84,17645.2,0.001,99.86,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Guided+SIMD+Affinity,",0.048,3144.17,13100.7,0.002,99.81,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Guided+SIMD+Register,",0.048,3167.35,13197.3,0.002,99.81,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Guided+SIMD+Register,",0.052,2938.22,12242.6,0.002,99.80,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Static+SIMD+Register,",0.038,4000.86,16670.2,0.003,99.85,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Static+SIMD+Register,",0.039,3878.22,16159.3,0.002,99.85,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Task-based+SIMD",164.279,0.92,3.9,34.669,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Guided+SIMD+Align+Affin,",0.048,3141.68,13090.3,0.002,99.81,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,22,"Static+SIMD+Align+Affin,",0.042,3637.18,15154.9,0.006,99.84,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Static (default)",23.011,6.61,27.5,3.965,0.00,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Static, chunk=8",23.447,6.48,27.0,2.702,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Static, chunk=32",18.087,8.41,35.0,7.146,21.40,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Dynamic, chunk=8",23.003,6.61,27.5,6.562,0.04,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Dynamic, chunk=16",18.811,8.08,33.7,7.367,18.25,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Dynamic, chunk=32",23.407,6.49,27.1,3.467,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Dynamic, chunk=64",23.156,6.57,27.4,3.342,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Guided, chunk=8",18.780,8.09,33.7,6.599,18.39,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Guided, chunk=16",22.680,6.70,27.9,3.566,1.44,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Guided, chunk=32",9.376,16.21,67.6,5.161,59.25,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Auto (runtime)",6.324,24.04,100.2,0.004,72.52,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Static+SIMD, chunk=8",0.042,3583.95,14933.1,0.001,99.82,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Static+SIMD, chunk=16",0.038,3997.82,16657.6,0.001,99.83,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Static+SIMD, chunk=32",0.035,4402.17,18342.4,0.001,99.85,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Dynamic+SIMD, chunk=8",0.141,1080.20,4500.8,0.003,99.39,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Dynamic+SIMD, chunk=16",0.075,2040.07,8500.3,0.002,99.68,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Dynamic+SIMD, chunk=32",0.052,2945.43,12272.6,0.002,99.78,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Guided+SIMD, chunk=8",0.056,2704.71,11269.6,0.002,99.76,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Guided+SIMD, chunk=16",0.052,2904.62,12102.6,0.002,99.77,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Guided+SIMD, chunk=32",0.047,3234.89,13478.7,0.001,99.80,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Static+SIMD+Affinity,",0.037,4135.97,17233.2,0.002,99.84,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Static+SIMD+Affinity,",0.033,4539.80,18915.8,0.001,99.85,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Guided+SIMD+Affinity,",0.046,3282.19,13675.8,0.002,99.80,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Guided+SIMD+Register,",0.047,3228.97,13454.0,0.002,99.80,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Guided+SIMD+Register,",0.050,3041.92,12674.6,0.001,99.78,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Static+SIMD+Register,",3.997,38.03,158.5,5.250,82.63,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Static+SIMD+Register,",10.780,14.10,58.8,1.938,53.15,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Task-based+SIMD",147.929,1.03,4.3,26.163,,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Guided+SIMD+Align+Affin,",0.939,161.96,674.8,2.753,95.92,0,""
"11k_0p38.mtx",10605,10605,0.38,424587,24,"Static+SIMD+Align+Affin,",0.037,4161.09,17337.9,0.001,99.84,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Static (default)",333.304,0.97,4.0,28.831,0.00,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Static, chunk=8",322.081,1.01,4.2,3.082,3.37,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Static, chunk=32",321.181,1.01,4.2,0.115,3.64,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Dynamic, chunk=8",325.993,0.99,4.1,18.251,2.19,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Dynamic, chunk=16",322.184,1.01,4.2,2.474,3.34,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Dynamic, chunk=32",322.095,1.01,4.2,0.150,3.36,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Dynamic, chunk=64",333.947,0.97,4.0,28.649,,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Guided, chunk=8",321.600,1.01,4.2,1.711,3.51,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Guided, chunk=16",321.206,1.01,4.2,0.137,3.63,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Guided, chunk=32",323.787,1.00,4.2,9.113,2.86,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Auto (runtime)",321.531,1.01,4.2,1.138,3.53,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Static+SIMD, chunk=8",2.420,133.87,557.8,0.011,99.27,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Static+SIMD, chunk=16",2.409,134.47,560.3,0.009,99.28,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Static+SIMD, chunk=32",2.406,134.63,561.0,0.016,99.28,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Dynamic+SIMD, chunk=8",2.468,131.24,546.8,0.016,99.26,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Dynamic+SIMD, chunk=16",2.427,133.49,556.2,0.007,99.27,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Dynamic+SIMD, chunk=32",2.412,134.29,559.5,0.007,99.28,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Guided+SIMD, chunk=8",2.392,135.44,564.3,0.014,99.28,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Guided+SIMD, chunk=16",2.404,134.76,561.5,0.036,99.28,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Guided+SIMD, chunk=32",2.393,135.38,564.1,0.012,99.28,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Static+SIMD+Affinity,",2.391,135.49,564.5,0.012,99.28,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Static+SIMD+Affinity,",2.395,135.23,563.5,0.021,99.28,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Guided+SIMD+Affinity,",2.402,134.83,561.8,0.011,99.28,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Guided+SIMD+Register,",2.398,135.08,562.8,0.018,99.28,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Guided+SIMD+Register,",2.388,135.64,565.2,0.012,99.28,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Static+SIMD+Register,",2.394,135.33,563.9,0.011,99.28,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Static+SIMD+Register,",2.398,135.10,562.9,0.007,99.28,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Task-based+SIMD",2.655,122.02,508.4,0.017,99.20,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Guided+SIMD+Align+Affin,",2.387,135.70,565.4,0.009,99.28,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,1,"Static+SIMD+Align+Affin,",2.382,135.96,566.5,0.009,99.29,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Static (default)",171.484,1.89,7.9,32.010,0.00,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Static, chunk=8",192.505,1.69,7.0,55.382,,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Static, chunk=32",177.127,1.83,7.6,33.451,,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Dynamic, chunk=8",175.822,1.85,7.7,27.143,,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Dynamic, chunk=16",161.233,2.01,8.4,2.459,5.98,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Dynamic, chunk=32",161.742,2.01,8.4,3.239,5.68,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Dynamic, chunk=64",165.936,1.96,8.2,12.485,3.24,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Guided, chunk=8",160.570,2.02,8.4,0.064,6.36,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Guided, chunk=16",178.643,1.82,7.6,30.775,,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Guided, chunk=32",163.422,1.99,8.3,6.938,4.70,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Auto (runtime)",165.455,1.96,8.2,14.641,3.52,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Static+SIMD, chunk=8",1.257,258.41,1076.7,0.015,99.27,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Static+SIMD, chunk=16",1.225,265.11,1104.6,0.004,99.29,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Static+SIMD, chunk=32",1.219,266.49,1110.4,0.007,99.29,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Dynamic+SIMD, chunk=8",1.372,236.78,986.6,0.007,99.20,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Dynamic+SIMD, chunk=16",1.288,252.19,1050.8,0.006,99.25,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Dynamic+SIMD, chunk=32",1.251,259.68,1082.0,0.006,99.27,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Guided+SIMD, chunk=8",1.200,270.78,1128.2,0.008,99.30,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Guided+SIMD, chunk=16",1.197,271.43,1130.9,0.006,99.30,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Guided+SIMD, chunk=32",1.195,271.77,1132.4,0.005,99.30,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Static+SIMD+Affinity,",1.219,266.58,1110.8,0.007,99.29,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Static+SIMD+Affinity,",1.211,268.34,1118.1,0.005,99.29,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Guided+SIMD+Affinity,",1.208,268.94,1120.6,0.011,99.30,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Guided+SIMD+Register,",1.196,271.56,1131.5,0.005,99.30,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Guided+SIMD+Register,",1.198,271.21,1130.0,0.005,99.30,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Static+SIMD+Register,",1.213,267.71,1115.5,0.004,99.29,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Static+SIMD+Register,",1.222,265.88,1107.8,0.005,99.29,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Task-based+SIMD",12.932,25.12,104.7,4.559,92.46,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Guided+SIMD+Align+Affin,",9.714,33.45,139.4,3.835,94.34,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,2,"Static+SIMD+Align+Affin,",2.012,161.45,672.7,2.766,98.83,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Static (default)",98.235,3.42,14.2,30.403,0.00,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Static, chunk=8",105.632,3.18,13.2,34.291,,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Static, chunk=32",130.600,2.57,10.7,34.825,,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Dynamic, chunk=8",86.664,3.88,16.1,11.070,11.78,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Dynamic, chunk=16",88.930,3.78,15.7,12.860,9.47,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Dynamic, chunk=32",92.963,3.61,15.1,17.773,5.37,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Dynamic, chunk=64",104.736,3.21,13.4,26.176,,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Guided, chunk=8",99.279,3.38,14.1,21.384,,0,""
"15k_0p41.mtx",15449,15449,0.81,1930655,4,"Guided, chunk=16",91.839,3.66,15.2,21.970,6.51,0,""
